My ID,id,title,readyInMinutes,nutrition>caloricBreakdown>percentProtein,nutrition>caloricBreakdown>percentFat,nutrition>caloricBreakdown>percentCarbs,True,servings,image,sourceUrl,summary,aggregateLikes,spoonacularScore,winePairing>pairedWines,winePairing>pairingText
74412,74412,Jamaican Jerk Chicken,35,65.65,25.47,8.88,,8,https://spoonacular.com/recipeImages/74412-556x370.jpg,http://andreasrecipes.com/2006/06/12/experiment-jamaican-jerk-chicken/,"Jamaican Jerk Chicken might be just the main course you are searching for. One portion of this dish contains roughly <b>38g of protein</b>, <b>6g of fat</b>, and a total of <b>234 calories</b>. For <b>$1.95 per serving</b>, this recipe <b>covers 21%</b> of your daily requirements of vitamins and minerals. This recipe serves 8. This recipe is liked by 1 foodies and cooks. Only a few people really liked this Central American dish. It is a good option if you're following a <b>gluten free and dairy free</b> diet. Head to the store and pick up soy sauce, onion, scallions, and a few other things to make it today. From preparation to the plate, this recipe takes roughly <b>35 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 61%</b>. This score is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/jamaican-jerk-chicken-150807"">Jamaican Jerk Chicken</a>, <a href=""https://spoonacular.com/recipes/jamaican-jerk-chicken-382457"">Jamaican Jerk Chicken</a>, and <a href=""https://spoonacular.com/recipes/jamaican-jerk-chicken-for-two-148731"">Jamaican Jerk Chicken for Two</a>.",1,58.0,,
191384,191384,Apple-Date Compote with Apple-Cider Yogurt Cheese,45,7.82,6.52,85.66,,6,https://spoonacular.com/recipeImages/191384-556x370.jpg,http://www.epicurious.com:80/recipes/food/views/Apple-Date-Compote-with-Apple-Cider-Yogurt-Cheese-5696,"Apple-Date Compote with Apple-Cider Yogurt Cheese is a <b>gluten free and vegetarian</b> sauce. This recipe makes 6 servings with <b>262 calories</b>, <b>5g of protein</b>, and <b>2g of fat</b> each. For <b>$1.3 per serving</b>, this recipe <b>covers 8%</b> of your daily requirements of vitamins and minerals. 1 person found this recipe to be yummy and satisfying. It is brought to you by Epicurious. A mixture of water, nonfat yogurt, sugar, and a handful of other ingredients are all it takes to make this recipe so scrumptious. From preparation to the plate, this recipe takes around <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 25%</b>. This score is not so spectacular. Try <a href=""https://spoonacular.com/recipes/apple-date-compote-with-apple-cider-yogurt-cheese-185877"">Apple-Date Compote with Apple-Cider Yogurt Cheese</a>, <a href=""https://spoonacular.com/recipes/pumpkin-pancakes-with-apple-cider-compote-449986"">Pumpkin Pancakes with Apple Cider Compote</a>, and <a href=""https://spoonacular.com/recipes/caramelized-apple-+-cheddar-cheese-soft-pretzels-with-apple-cider-dipping-sauce-578729"">Caramelized Apple + Cheddar Cheese Soft Pretzels with Apple Cider Dipping Sauce</a> for similar recipes.",0,22.0,,
175999,175999,Chocolate Chai Latte Cake,115,4.51,19.04,76.45,,15,https://spoonacular.com/recipeImages/175999-556x370.jpg,http://www.bettycrocker.com/recipes/chocolate-chai-latte-cake/16a02590-5d51-4f5f-a615-dea340aa9188,"Chocolate Chai Latte Cake might be a good recipe to expand your dessert repertoire. This gluten free recipe serves 15 and costs <b>38 cents per serving</b>. One portion of this dish contains approximately <b>3g of protein</b>, <b>6g of fat</b>, and a total of <b>279 calories</b>. Only a few people made this recipe, and 1 would say it hit the spot. It is brought to you by Betty Crocker. If you have butter, semisweet chocolate chips, ground cinnamon, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes roughly <b>1 hour and 55 minutes</b>. Taking all factors into account, this recipe <b>earns a spoonacular score of 18%</b>, which is rather bad. Similar recipes are <a href=""https://spoonacular.com/recipes/chocolate-chai-latte-cake-173730"">Chocolate Chai Latte Cake</a>, <a href=""https://spoonacular.com/recipes/spiced-chai-latte-cake-mix-cookies-with-vanilla-cream-frosting-504226"">Spiced Chai Latte Cake Mix Cookies with Vanilla Cream Frosting</a>, and <a href=""https://spoonacular.com/recipes/chai-tea-latte-374725"">Chai Tea Latte</a>.",0,13.0,[],
199367,199367,Mushroom and Spinach Lasagna,100,25.48,25.28,49.24,,8,https://spoonacular.com/recipeImages/199367-556x370.jpg,http://www.myrecipes.com/recipe/mushroom-spinach-lasagna-50400000130558/,"You can never have too many main course recipes, so give Mushroom and Spinach Lasagnan a try. For <b>$4.43 per serving</b>, this recipe <b>covers 42%</b> of your daily requirements of vitamins and minerals. This recipe serves 8. One serving contains <b>552 calories</b>, <b>36g of protein</b>, and <b>16g of fat</b>. Only a few people made this recipe, and 1 would say it hit the spot. This recipe is typical of Mediterranean cuisine. A mixture of basil, parmesan cheese, olive oil, and a handful of other ingredients are all it takes to make this recipe so delicious. To use up the water you could follow this main course with the <a href=""https://spoonacular.com/recipes/watermelon-peach-slushies-507207"">Watermelon-Peach Slushies</a> as a dessert. From preparation to the plate, this recipe takes about <b>1 hour and 40 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 77%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/spinach-and-mushroom-lasagna-231426"">Spinach and Mushroom Lasagna</a>, <a href=""https://spoonacular.com/recipes/mushroom-spinach-lasagna-532885"">Mushroom & Spinach Lasagna</a>, and <a href=""https://spoonacular.com/recipes/mushroom-and-spinach-lasagna-586129"">Mushroom and Spinach Lasagna</a> for similar recipes.",0,74.0,"['chianti', 'trebbiano', 'verdicchio']","Chianti, Trebbiano, and Verdicchio are great choices for Italian. Italians know food and they know wine. Trebbiano and Verdicchio are Italian white wines that pair well with fish and white meat, while Chianti is a great Italian red for heavier, bolder dishes. One wine you could try is Ricasoli Castello di Brolio Chianti Classico. It has 4.3 out of 5 stars and a bottle costs about 20 dollars."
38522,38522,Garlic Cheddar Mashed Potatoes,25,10.41,42.7,46.89,,6,https://spoonacular.com/recipeImages/38522-556x370.jpg,http://www.mccormick.com/Recipes/Side-Dish/Garlic-Cheddar-Mashed-Potatoes.aspx,"Garlic Cheddar Mashed Potatoes might be just the side dish you are searching for. One serving contains <b>239 calories</b>, <b>6g of protein</b>, and <b>12g of fat</b>. For <b>43 cents per serving</b>, this recipe <b>covers 8%</b> of your daily requirements of vitamins and minerals. This recipe serves 6. 13 people have made this recipe and would make it again. It is perfect for <b>Thanksgiving</b>. From preparation to the plate, this recipe takes around <b>25 minutes</b>. It is brought to you by mccormick.com. A mixture of milk, idaho potatoes, parsley flakes, and a handful of other ingredients are all it takes to make this recipe so flavorful. It is a good option if you're following a <b>gluten free and vegetarian</b> diet. Overall, this recipe earns a <b>not so super spoonacular score of 36%</b>. If you like this recipe, you might also like recipes such as <a href=""https://spoonacular.com/recipes/bennigans-garlic-mashed-potatoes-it-is-easy-to-make-garlic-mashed-potatoes-601482"">Bennigan’s Garlic Mashed Potatoes – it is easy to make garlic mashed potatoes</a>, <a href=""https://spoonacular.com/recipes/cheddar-mashed-potatoes-418603"">Cheddar Mashed Potatoes</a>, and <a href=""https://spoonacular.com/recipes/cheddar-mashed-potatoes-121450"">Cheddar Mashed Potatoes</a>.",13,33.0,[],
197618,197618,Mint Chippers,45,4.3,50.97,44.73,,30,https://spoonacular.com/recipeImages/197618-556x370.jpg,http://www.myrecipes.com/recipe/mint-chippers-10000001182780/,"Mint Chippers might be just the dessert you are searching for. This recipe serves 30. One portion of this dish contains around <b>1g of protein</b>, <b>7g of fat</b>, and a total of <b>125 calories</b>. For <b>14 cents per serving</b>, this recipe <b>covers 2%</b> of your daily requirements of vitamins and minerals. 1 person has made this recipe and would make it again. From preparation to the plate, this recipe takes around <b>45 minutes</b>. It is brought to you by My Recipes. Head to the store and pick up salt, chocolate chips, peppermint extract, and a few other things to make it today. Overall, this recipe earns a <b>very bad (but still fixable) spoonacular score of 8%</b>. Try <a href=""https://spoonacular.com/recipes/mint-chippers-196764"">Mint Chippers</a>, <a href=""https://spoonacular.com/recipes/chocolate-chippers-601111"">Chocolate Chippers</a>, and <a href=""https://spoonacular.com/recipes/cherry-chocolate-chippers-70811"">Cherry Chocolate Chippers</a> for similar recipes.",0,6.0,,
121491,121491,Mashed Potatoes,40,6.35,48.5,45.15,,16,https://spoonacular.com/recipeImages/121491-556x370.jpg,http://www.food.com/recipe/mashed-potatoes-443432,"Mashed Potatoes is a <b>gluten free and vegetarian</b> side dish. This recipe serves 16 and costs 40 cents per serving. One portion of this dish contains roughly <b>4g of protein</b>, <b>12g of fat</b>, and a total of <b>196 calories</b>. Not a lot of people made this recipe, and 1 would say it hit the spot. From preparation to the plate, this recipe takes about <b>40 minutes</b>. Head to the store and pick up salt and pepper, butter, yukon gold potatoes, and a few other things to make it today. It can be enjoyed any time, but it is especially good for <b>Thanksgiving</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 40%</b>. This score is pretty good. Similar recipes include <a href=""https://spoonacular.com/recipes/old-fashioned-mashed-potatoes-make-home-made-mashed-potatoes-at-home-it-is-easy-to-do-so-with-this-599385"">Old-Fashioned Mashed Potatoes – make home made mashed potatoes at home, it is easy to do so with this</a>, <a href=""https://spoonacular.com/recipes/bennigans-garlic-mashed-potatoes-it-is-easy-to-make-garlic-mashed-potatoes-601482"">Bennigan’s Garlic Mashed Potatoes – it is easy to make garlic mashed potatoes</a>, and <a href=""https://spoonacular.com/recipes/another-mock-mashed-potatoes-mashed-cauliflower-low-carb-112049"">Another Mock Mashed Potatoes (mashed Cauliflower)-low Carb</a>.",1,37.0,,
137467,137467,Grits-and-Sausage Casserole,45,28.57,34.34,37.09,,6,https://spoonacular.com/recipeImages/137467-556x370.jpg,http://www.myrecipes.com/recipe/grits-and-sausage-casserole-10000000231777/,"Need a <b>gluten free main course</b>? Grits-and-Sausage Casserole could be an excellent recipe to try. One serving contains <b>240 calories</b>, <b>16g of protein</b>, and <b>10g of fat</b>. This recipe serves 6 and costs $1.04 per serving. Head to the store and pick up parsley, pepper, sharp cheddar cheese, and a few other things to make it today. To use up the egg whites you could follow this main course with the <a href=""https://spoonacular.com/recipes/apple-turnovers-recipe-48175"">Apple Turnovers Recipe</a> as a dessert. 1 person has made this recipe and would make it again. It is perfect for <b>Autumn</b>. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 56%</b>. This score is pretty good. Try <a href=""https://spoonacular.com/recipes/sausage-and-grits-casserole-106453"">Sausage and Grits Casserole</a>, <a href=""https://spoonacular.com/recipes/grits-and-sausage-casserole-322549"">Grits and Sausage Casserole</a>, and <a href=""https://spoonacular.com/recipes/sausage-pepper-and-grits-casserole-334505"">Sausage, Pepper, and Grits Casserole</a> for similar recipes.",0,50.0,[],
196666,196666,Perfect Risotto,30,10.92,44.14,44.94,,4,https://spoonacular.com/recipeImages/196666-556x370.jpeg,http://www.seriouseats.com/recipes/2011/10/how-to-make-perfect-risotto-recipe.html,"The recipe Perfect Risotto is ready <b>in around 30 minutes</b> and is definitely a great <b>gluten free</b> option for lovers of Mediterranean food. This recipe serves 4 and costs $2.78 per serving. This main course has <b>792 calories</b>, <b>20g of protein</b>, and <b>37g of fat</b> per serving. This recipe from Serious Eats has 162 fans. Head to the store and pick up butter, rice, heavy cream, and a few other things to make it today. To use up the kosher salt you could follow this main course with the <a href=""https://spoonacular.com/recipes/low-fat-crumbs-cake-kosher-dairy-130933"">Low Fat Crumbs Cake (Kosher-Dairy)</a> as a dessert. All things considered, we decided this recipe <b>deserves a spoonacular score of 56%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/classic-risotto-plus-tips-for-perfect-risotto-114189"">Classic Risotto (Plus Tips for Perfect Risotto)</a>, <a href=""https://spoonacular.com/recipes/how-to-make-the-perfect-risotto-36175"">How To Make The Perfect Risotto</a>, and <a href=""https://spoonacular.com/recipes/shrimp-risotto-perfect-for-date-night-581037"">Shrimp Risotto: Perfect for Date Night</a> for similar recipes.",162,53.0,"['chianti', 'trebbiano', 'verdicchio']","Chianti, Trebbiano, and Verdicchio are great choices for Italian. Italians know food and they know wine. Trebbiano and Verdicchio are Italian white wines that pair well with fish and white meat, while Chianti is a great Italian red for heavier, bolder dishes. The Fonterutoli Chianti Classico with a 4.3 out of 5 star rating seems like a good match. It costs about 8 dollars per bottle."
130315,130315,Strawberry balls,15,5.76,58.51,35.73,,4,https://spoonacular.com/recipeImages/130315-556x370.jpg,http://www.food.com/recipe/strawberry-balls-47452,"Strawberry balls might be just the side dish you are searching for. This recipe makes 4 servings with <b>728 calories</b>, <b>11g of protein</b>, and <b>48g of fat</b> each. For <b>$1.76 per serving</b>, this recipe <b>covers 15%</b> of your daily requirements of vitamins and minerals. This recipe is liked by 3 foodies and cooks. <b>Mother's Day</b> will be even more special with this recipe. Head to the store and pick up strawberry preserves, cream cheese, powdered sugar, and a few other things to make it today. From preparation to the plate, this recipe takes about <b>15 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 46%</b>. This score is good. Similar recipes are <a href=""https://spoonacular.com/recipes/strawberry-cookie-balls-545071"">Strawberry Cookie Balls</a>, <a href=""https://spoonacular.com/recipes/strawberry-cookie-balls-264513"">Strawberry Cookie Balls</a>, and <a href=""https://spoonacular.com/recipes/chocolate-covered-strawberry-cake-balls-185096"">Chocolate Covered Strawberry Cake Balls</a>.",3,42.0,,
176901,176901,Southwest Ranch Turkey Burgers,25,33.3,45.16,21.54,,4,https://spoonacular.com/recipeImages/176901-556x370.jpg,http://www.bettycrocker.com/recipes/southwest-ranch-turkey-burgers/d6b49a9b-8c4a-4127-960b-c9871b5c01e0,"Southwest Ranch Turkey Burgers might be just the main course you are searching for. For <b>$3.57 per serving</b>, this recipe <b>covers 26%</b> of your daily requirements of vitamins and minerals. One serving contains <b>511 calories</b>, <b>43g of protein</b>, and <b>26g of fat</b>. This recipe serves 4. It is a <b>pretty expensive</b> recipe for fans of American food. 1 person has made this recipe and would make it again. Head to the store and pick up burger buns, ground turkey, ranch dressing, and a few other things to make it today. From preparation to the plate, this recipe takes around <b>25 minutes</b>. It is brought to you by Betty Crocker. With a spoonacular <b>score of 62%</b>, this dish is solid. Similar recipes are <a href=""https://spoonacular.com/recipes/southwest-ranch-turkey-burgers-159285"">Southwest Ranch Turkey Burgers</a>, <a href=""https://spoonacular.com/recipes/southwest-turkey-burgers-289910"">Southwest Turkey Burgers</a>, and <a href=""https://spoonacular.com/recipes/southwest-turkey-burgers-137786"">Southwest Turkey Burgers</a>.",0,58.0,[],
164365,164365,Mini Raspberry-Filled Chocolate Cupcakes,95,3.29,13.56,83.15,,60,https://spoonacular.com/recipeImages/164365-556x370.jpg,https://www.bettycrocker.com/recipes/mini-raspberry-filled-chocolate-cupcakes/8a05cee5-fc29-447c-91d1-9852963cd419,"Mini Raspberry-Filled Chocolate Cupcakes might be just the dessert you are searching for. This recipe serves 60 and costs 13 cents per serving. One serving contains <b>63 calories</b>, <b>1g of protein</b>, and <b>1g of fat</b>. This recipe is liked by 1 foodies and cooks. If you have devil's food cake mix, fluffy whipped ready-to-spread frosting, raspberries, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes approximately <b>1 hour and 35 minutes</b>. It is a good option if you're following a <b>gluten free, dairy free, and fodmap friendly</b> diet. This recipe is typical of American cuisine. All things considered, we decided this recipe <b>deserves a spoonacular score of 11%</b>. This score is not so super. Similar recipes include <a href=""https://spoonacular.com/recipes/chocolate-raspberry-filled-cupcakes-718410"">Chocolate Raspberry Filled Cupcakes</a>, <a href=""https://spoonacular.com/recipes/raspberry-chocolate-filled-cupcakes-63858"">Raspberry & Chocolate Filled Cupcakes</a>, and <a href=""https://spoonacular.com/recipes/raspberry-filled-chocolate-cupcakes-573500"">Raspberry Filled Chocolate Cupcakes</a>.",0,7.0,[],
184941,184941,Cheesy Chicken Pot Pie,70,15.58,54.12,30.3,,4,https://spoonacular.com/recipeImages/184941-556x370.jpg,http://www.BettyCrocker.com/recipes/cheesy-chicken-pot-pie/5f05d7d0-c0d8-45cb-a9ec-7b01b287c7bd,"Cheesy Chicken Pot Pie might be just the main course you are searching for. This recipe makes 4 servings with <b>500 calories</b>, <b>30g of protein</b>, and <b>31g of fat</b> each. For <b>$1.65 per serving</b>, this recipe <b>covers 21%</b> of your daily requirements of vitamins and minerals. Only a few people made this recipe, and 1 would say it hit the spot. It is brought to you by BettyCrocker.com. Head to the store and pick up carrots, celery, beans, and a few other things to make it today. To use up the vegetable oil you could follow this main course with the <a href=""https://spoonacular.com/recipes/blueberry-coffee-cake-sundaysupper-511062"">Blueberry Coffee Cake #SundaySupper</a> as a dessert. Overall, this recipe earns a <b>good spoonacular score of 60%</b>. Try <a href=""https://spoonacular.com/recipes/instant-pot-chicken-pot-pie-soup-916463"">Instant Pot Chicken Pot Pie Soup</a>, <a href=""https://spoonacular.com/recipes/chicken-pot-pie-pockets-908274"">Chicken Pot Pie Pockets</a>, and <a href=""https://spoonacular.com/recipes/homemade-chicken-pot-pie-soup-922614"">Homemade Chicken Pot Pie Soup</a> for similar recipes.",0,60.0,,
27738,27738,Sesame-Chile Chicken with Gingered Watermelon Salsa,45,57.45,28.02,14.53,,4,https://spoonacular.com/recipeImages/27738-556x370.jpg,http://www.myrecipes.com/recipe/sesame-chile-chicken-with-gingered-watermelon-salsa-10000001065509/,"The recipe Sesame-Chile Chicken with Gingered Watermelon Salsan is ready <b>in about 45 minutes</b> and is definitely an outstanding <b>gluten free and dairy free</b> option for lovers of Mexican food. This recipe serves 4. For <b>$1.92 per serving</b>, this recipe <b>covers 22%</b> of your daily requirements of vitamins and minerals. One serving contains <b>265 calories</b>, <b>37g of protein</b>, and <b>8g of fat</b>. <b>Summer</b> will be even more special with this recipe. 1 person has tried and liked this recipe. Head to the store and pick up watermelon, salt, cilantro, and a few other things to make it today. To use up the salt you could follow this main course with the <a href=""https://spoonacular.com/recipes/apple-turnovers-recipe-48175"">Apple Turnovers Recipe</a> as a dessert. Not a lot of people really liked this main course. All things considered, we decided this recipe <b>deserves a spoonacular score of 58%</b>. This score is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/sesame-seed-and-rbol-chile-salsa-155351"">Sesame Seed and Árbol Chile Salsa</a>, <a href=""https://spoonacular.com/recipes/gingered-watermelon-rind-235129"">Gingered Watermelon Rind</a>, and <a href=""https://spoonacular.com/recipes/watermelon-granita-with-gingered-strawberries-27487"">Watermelon Granita With Gingered Strawberries</a>.",0,58.0,"['riesling', 'sparkling rose', 'pinot noir']","Riesling, Sparkling rosé, and Pinot Noir are my top picks for Mexican. Acidic white wines like riesling or low-tannin reds like pinot noir can work well with Mexican dishes. Sparkling rosé is a safe pairing too. The NV Amber Falls Winery Sarah's Choice Riesling with a 5 out of 5 star rating seems like a good match. It costs about 16 dollars per bottle."
32870,32870,Quick & Tasty Green Beans With Wild Mushrooms,28,9.86,54.19,35.95,,8,https://spoonacular.com/recipeImages/32870-556x370.jpg,http://www.redbookmag.com/recipefinder/Quick--Tasty-Green-B-DB9455744DD211E095C97D2270BC8953,"Quick & Tasty Green Beans With Wild Mushrooms might be just the side dish you are searching for. This recipe makes 8 servings with <b>134 calories</b>, <b>4g of protein</b>, and <b>9g of fat</b> each. For <b>$2.86 per serving</b>, this recipe <b>covers 10%</b> of your daily requirements of vitamins and minerals. It is a good option if you're following a <b>gluten free, primal, and vegetarian</b> diet. 1 person has made this recipe and would make it again. Head to the store and pick up butter, olive oil, onion, and a few other things to make it today. From preparation to the plate, this recipe takes approximately <b>28 minutes</b>. It is brought to you by redbookmag.com. With a spoonacular <b>score of 38%</b>, this dish is rather bad. Try <a href=""https://spoonacular.com/recipes/green-yellow-beans-with-wild-mushrooms-682149"">Green & Yellow Beans with Wild Mushrooms</a>, <a href=""https://spoonacular.com/recipes/sauted-green-beans-with-wild-mushrooms-32698"">Sautéed Green Beans with Wild Mushrooms</a>, and <a href=""https://spoonacular.com/recipes/sauteed-green-beans-with-wild-mushrooms-32820"">Sauteed Green Beans With Wild Mushrooms</a> for similar recipes.",0,35.0,,
6697,6697,"Grilled Swordfish Skewers with Coconut, Key Lime and Green Chile Sauce",20,19.88,71.28,8.84,,4,https://spoonacular.com/recipeImages/6697-556x370.jpeg,http://www.foodnetwork.com/recipes/bobby-flay/grilled-swordfish-skewers-with-coconut-key-lime-and-green-chile-sauce-recipe/index.html,"Grilled Swordfish Skewers with Coconut, Key Lime and Green Chile Sauce is a <b>gluten free, dairy free, fodmap friendly, and whole 30</b> recipe with 4 servings. This main course has <b>715 calories</b>, <b>36g of protein</b>, and <b>58g of fat</b> per serving. For <b>$4.8 per serving</b>, this recipe <b>covers 31%</b> of your daily requirements of vitamins and minerals. It is perfect for <b>The Fourth Of July</b>. From preparation to the plate, this recipe takes about <b>20 minutes</b>. A mixture of coconut milk, coconut, swordfish steaks, and a handful of other ingredients are all it takes to make this recipe so yummy. To use up the unsweetened coconut milk you could follow this main course with the <a href=""https://spoonacular.com/recipes/gluten-free-vegan-strawberry-cheesecake-539795"">Gluten-Free Vegan Strawberry Cheesecake</a> as a dessert. It is brought to you by Foodnetwork. 37 people were impressed by this recipe. Overall, this recipe earns an <b>outstanding spoonacular score of 84%</b>. If you like this recipe, you might also like recipes such as <a href=""https://spoonacular.com/recipes/grilled-swordfish-skewers-with-coconut-key-lime-and-green-chile-sauce-745434"">Grilled Swordfish Skewers with Coconut, Key Lime and Green Chile Sauce</a>, <a href=""https://spoonacular.com/recipes/grilled-vegan-skewers-with-indian-spiced-lime-coconut-yogurt-sauce-249307"">Grilled Vegan Skewers with Indian-Spiced Lime Coconut Yogurt Sauce</a>, and <a href=""https://spoonacular.com/recipes/spiced-chicken-skewers-with-avocado-chile-coconut-sauce-+-summer-entertaining-607561"">Spiced Chicken Skewers with Avocado Chile Coconut Sauce + Summer Entertaining</a>.",37,85.0,"['pinot grigio', 'gruener veltliner', 'pinot noir']","Pinot Grigio, Gruener Veltliner, and Pinot Noir are great choices for Fish. Fish is as diverse as wine, so it's hard to pick wines that go with every fish. A crisp white wine, such as a pinot grigio or Grüner Veltliner, will suit any delicately flavored white fish. Meaty, strongly flavored fish such as salmon and tuna can even handle a light red wine, such as a pinot noir. The Barefoot Cellars Pinot Grigio Wine with a 4.6 out of 5 star rating seems like a good match. It costs about 13 dollars per bottle."
