My ID,id,title,readyInMinutes,nutrition>caloricBreakdown>percentProtein,nutrition>caloricBreakdown>percentFat,nutrition>caloricBreakdown>percentCarbs,True,servings,image,sourceUrl,summary,aggregateLikes,spoonacularScore,winePairing>pairedWines,winePairing>pairingText
191540,191540,"Thyme, Lemon, and Sea-Salt Shortbread",45,7.91,54.16,37.93,,26,https://spoonacular.com/recipeImages/191540-556x370.jpg,http://www.epicurious.com:80/recipes/food/views/Thyme-Lemon-and-Sea-Salt-Shortbread-355392,"Thyme, Lemon, and Sea-Salt Shortbread is a <b>vegetarian</b> recipe with 26 servings. One portion of this dish contains about <b>1g of protein</b>, <b>4g of fat</b>, and a total of <b>69 calories</b>. For <b>10 cents per serving</b>, this recipe <b>covers 2%</b> of your daily requirements of vitamins and minerals. 1 person has tried and liked this recipe. Head to the store and pick up coarse sea salt, flour, thyme, and a few other things to make it today. It is brought to you by Epicurious. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. With a spoonacular <b>score of 9%</b>, this dish is very bad (but still fixable). Try <a href=""https://spoonacular.com/recipes/thyme-lemon-and-sea-salt-shortbread-599359"">Thyme, Lemon, and Sea-Salt Shortbread</a>, <a href=""https://spoonacular.com/recipes/lemon-thyme-shortbread-cookies-590412"">Lemon-Thyme Shortbread Cookies</a>, and <a href=""https://spoonacular.com/recipes/lemon-thyme-shortbread-cookies-853489"">Lemon Thyme Shortbread Cookies</a> for similar recipes.",0,7.0,,
26046,26046,"Pumpkin & Corn Soup, Revised",20,20.2,15.52,64.28,,1,https://spoonacular.com/recipeImages/26046-556x370.jpg,http://www.recipezaar.com/Pumpkin-Corn-Soup-Revised-283433,"Pumpkin & Corn Soup, Revised might be just the main course you are searching for. This recipe serves 1. One portion of this dish contains around <b>118g of protein</b>, <b>40g of fat</b>, and a total of <b>2100 calories</b>. For <b>$12.25 per serving</b>, this recipe <b>covers 76%</b> of your daily requirements of vitamins and minerals. 1 person has made this recipe and would make it again. From preparation to the plate, this recipe takes roughly <b>20 minutes</b>. It will be a hit at your <b>Autumn</b> event. It is brought to you by Recipezaar. It is a good option if you're following a <b>gluten free</b> diet. A mixture of salt, half-and-half, chicken broth, and a handful of other ingredients are all it takes to make this recipe so scrumptious. All things considered, we decided this recipe <b>deserves a spoonacular score of 84%</b>. This score is super. If you like this recipe, you might also like recipes such as <a href=""https://spoonacular.com/recipes/sweet-corn-pudding-revised-25739"">Sweet Corn Pudding (revised)</a>, <a href=""https://spoonacular.com/recipes/squash-apple-and-onion-soup-revised-106346"">Squash, Apple and Onion Soup (Revised)</a>, and <a href=""https://spoonacular.com/recipes/pumpkin-corn-soup-104852"">Pumpkin Corn Soup</a>.",0,82.0,,
118553,118553,Kittencal's Beef Liver and Onions,150,29.73,35.86,34.41,,4,https://spoonacular.com/recipeImages/118553-556x370.jpg,http://www.food.com/recipe/kittencals-beef-liver-and-onions-268528,"You can never have too many main course recipes, so give Kittencal's Beef Liver and Onions a try. One serving contains <b>807 calories</b>, <b>60g of protein</b>, and <b>32g of fat</b>. For <b>$1.6 per serving</b>, this recipe <b>covers 62%</b> of your daily requirements of vitamins and minerals. This recipe serves 4. 1 person has tried and liked this recipe. From preparation to the plate, this recipe takes approximately <b>2 hours and 30 minutes</b>. Head to the store and pick up beef liver, onions, flour, and a few other things to make it today. To use up the oil you could follow this main course with the <a href=""https://spoonacular.com/recipes/vegan-mango-banana-bread-49650"">Vegan Mango Banana Bread</a> as a dessert. All things considered, we decided this recipe <b>deserves a spoonacular score of 88%</b>. This score is spectacular. Similar recipes include <a href=""https://spoonacular.com/recipes/dees-beef-liver-and-onions-117585"">Dee's Beef Liver and Onions</a>, <a href=""https://spoonacular.com/recipes/beef-liver-and-onions-116935"">Beef Liver and Onions</a>, and <a href=""https://spoonacular.com/recipes/beef-liver-with-apples-and-onions-476758"">Beef Liver with Apples and Onions</a>.",0,87.0,,
85279,85279,Potato Soup with Gravlax Rosettes,55,15.87,28.62,55.51,,4,https://spoonacular.com/recipeImages/85279-556x370.png,http://allrecipes.com/Recipe/Potato-Soup-with-Gravlax-Rosettes/Detail.aspx,"Potato Soup with Gravlax Rosettes might be a good recipe to expand your soup recipe box. Watching your figure? This gluten free and pescatarian recipe has <b>235 calories</b>, <b>9g of protein</b>, and <b>8g of fat</b> per serving. For <b>$1.85 per serving</b>, this recipe <b>covers 12%</b> of your daily requirements of vitamins and minerals. This recipe serves 4. A mixture of butter, salmon, onion, and a handful of other ingredients are all it takes to make this recipe so yummy. This recipe is liked by 1 foodies and cooks. It will be a hit at your <b>Autumn</b> event. Only a few people really liked this Scandinavian dish. It is brought to you by Allrecipes. From preparation to the plate, this recipe takes approximately <b>55 minutes</b>. With a spoonacular <b>score of 37%</b>, this dish is not so amazing. Similar recipes are <a href=""https://spoonacular.com/recipes/potato-rosettes-121655"">Potato Rosettes</a>, <a href=""https://spoonacular.com/recipes/salmon-gravlax-tartare-on-crisp-potato-slices-57744"">Salmon Gravlax Tartare on Crisp Potato Slices</a>, and <a href=""https://spoonacular.com/recipes/rosettes-399229"">Rosettes</a>.",0,34.0,[],
190527,190527,Cosmopolitan,45,4.59,2.07,93.34,,1,https://spoonacular.com/recipeImages/190527-556x370.jpg,http://www.epicurious.com:80/recipes/food/views/Cosmopolitan-242667,"Cosmopolitan might be just the beverage you are searching for. One serving contains <b>209 calories</b>, <b>1g of protein</b>, and <b>0g of fat</b>. This recipe serves 1 and costs $2.33 per serving. This recipe from Epicurious has 1 fans. A mixture of cranberry juice, citrus vodka, orange liqueur, and a handful of other ingredients are all it takes to make this recipe so tasty. From preparation to the plate, this recipe takes around <b>45 minutes</b>. It is a good option if you're following a <b>gluten free and vegan</b> diet. Taking all factors into account, this recipe <b>earns a spoonacular score of 18%</b>, which is rather bad. Try <a href=""https://spoonacular.com/recipes/cosmopolitan-129507"">Cosmopolitan</a>, <a href=""https://spoonacular.com/recipes/cosmopolitan-128414"">Cosmopolitan</a>, and <a href=""https://spoonacular.com/recipes/cosmopolitan-186278"">Cosmopolitan</a> for similar recipes.",0,15.0,,
19580,19580,Stuffed Shells With Homemade Ricotta And Spinach,80,18.2,40.52,41.28,,27,https://spoonacular.com/recipeImages/19580-556x370.jpg,http://www.thenaptimechef.com/2010/03/stuffed-shells-with-homemade-ricotta/,"Stuffed Shells With Homemade Ricottan And Spinach might be just the side dish you are searching for. This recipe makes 27 servings with <b>179 calories</b>, <b>8g of protein</b>, and <b>8g of fat</b> each. For <b>52 cents per serving</b>, this recipe <b>covers 11%</b> of your daily requirements of vitamins and minerals. 3 people found this recipe to be delicious and satisfying. A mixture of onion, kosher salt, parmesan cheese, and a handful of other ingredients are all it takes to make this recipe so scrumptious. From preparation to the plate, this recipe takes about <b>1 hour and 20 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 41%</b>. This score is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/spinach-and-ricotta-stuffed-shells-572487"">Spinach and Ricotta Stuffed Shells</a>, <a href=""https://spoonacular.com/recipes/spinach-ricotta-stuffed-shells-608978"">Spinach-Ricotta Stuffed Shells</a>, and <a href=""https://spoonacular.com/recipes/spinach-and-ricotta-stuffed-shells-311092"">Spinach and Ricotta Stuffed Shells</a>.",3,38.0,[],
47804,47804,Apple Crisp,45,3.14,21.15,75.71,,8,https://spoonacular.com/recipeImages/47804-556x370.jpg,http://www.yummymummykitchen.com/2011/09/healthy-apple-crisp-apple-picking-in.html,"Apple Crisp might be just the dessert you are searching for. For <b>90 cents per serving</b>, this recipe <b>covers 6%</b> of your daily requirements of vitamins and minerals. Watching your figure? This vegetarian recipe has <b>275 calories</b>, <b>2g of protein</b>, and <b>7g of fat</b> per serving. This recipe serves 8. 3 people were impressed by this recipe. A mixture of ground cinnamon, cinnamon, vanillan extract, and a handful of other ingredients are all it takes to make this recipe so flavorful. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 22%</b>. This score is rather bad. Try <a href=""https://spoonacular.com/recipes/crisp-apple-pecan-salad-with-apple-cider-vinaigrette-610433"">Crisp Apple Pecan Salad with Apple Cider Vinaigrette</a>, <a href=""https://spoonacular.com/recipes/apple-crisp-ice-cream-for-our-autumn-apple-party-sundaysupper-538948"">Apple Crisp Ice Cream for Our Autumn Apple Party! #SundaySupper</a>, and <a href=""https://spoonacular.com/recipes/apple-crisp-cupcakes-with-apple-butter-frosting-554417"">Apple Crisp Cupcakes With Apple Butter Frosting</a> for similar recipes.",3,20.0,,
90257,90257,Oatmeal Raisin Cookies VII,25,5.07,32.17,62.76,,24,https://spoonacular.com/recipeImages/90257-556x370.png,http://allrecipes.com/Recipe/Oatmeal-Raisin-Cookies-VII/Detail.aspx,"Oatmeal Raisin Cookies VII might be a good recipe to expand your dessert recipe box. Watching your figure? This vegetarian recipe has <b>120 calories</b>, <b>2g of protein</b>, and <b>4g of fat</b> per serving. This recipe serves 24 and costs 14 cents per serving. 1 person has made this recipe and would make it again. It is brought to you by Allrecipes. If you have salt, vanillan extract, butter, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes about <b>25 minutes</b>. With a spoonacular <b>score of 10%</b>, this dish is not so excellent. Try <a href=""https://spoonacular.com/recipes/oatmeal-raisin-cookies-79655"">Oatmeal Raisin Cookies</a>, <a href=""https://spoonacular.com/recipes/oatmeal-raisin-cookies-140764"">Oatmeal Raisin Cookies</a>, and <a href=""https://spoonacular.com/recipes/oatmeal-raisin-cookies-305272"">Oatmeal Raisin Cookies</a> for similar recipes.",0,8.0,,
86274,86274,Curry-Topped Black Cod with Cumin-Scented Warm Savoy Slaw,30,24.85,33.18,41.97,,4,https://spoonacular.com/recipeImages/86274-556x370.jpeg,http://www.foodnetwork.com/recipes/rachael-ray/curry-topped-black-cod-with-cumin-scented-warm-savoy-slaw-recipe/index.html,"You can never have too many main course recipes, so give Curry-Topped Black Cod with Cumin-Scented Warm Savoy Slaw a try. This recipe serves 4. Watching your figure? This gluten free and pescatarian recipe has <b>786 calories</b>, <b>51g of protein</b>, and <b>30g of fat</b> per serving. For <b>$5.26 per serving</b>, this recipe <b>covers 51%</b> of your daily requirements of vitamins and minerals. 3 people have tried and liked this recipe. It is perfect for <b>The Fourth Of July</b>. A mixture of butter, juice of lime, curry powder blend, and a handful of other ingredients are all it takes to make this recipe so yummy. To use up the curry powder you could follow this main course with the <a href=""https://spoonacular.com/recipes/curry-ice-cream-with-mango-and-pistachio-539368"">Curry Ice Cream with Mango and Pistachio</a> as a dessert. From preparation to the plate, this recipe takes roughly <b>30 minutes</b>. With a spoonacular <b>score of 89%</b>, this dish is spectacular. Try <a href=""https://spoonacular.com/recipes/curry-topped-black-cod-with-cumin-scented-warm-savoy-slaw-378458"">Curry-Topped Black Cod with Cumin-Scented Warm Savoy Slaw</a>, <a href=""https://spoonacular.com/recipes/warm-savoy-cabbage-slaw-292952"">Warm Savoy Cabbage Slaw</a>, and <a href=""https://spoonacular.com/recipes/warm-savoy-cabbage-slaw-315309"">Warm Savoy Cabbage Slaw</a> for similar recipes.",3,88.0,"['pinot grigio', 'gruener veltliner', 'pinot noir']","Pinot Grigio, Gruener Veltliner, and Pinot Noir are great choices for Cod. Fish is as diverse as wine, so it's hard to pick wines that go with every fish. A crisp white wine, such as a pinot grigio or Grüner Veltliner, will suit any delicately flavored white fish. Meaty, strongly flavored fish such as salmon and tuna can even handle a light red wine, such as a pinot noir. The NEXT Pinot Gris with a 5 out of 5 star rating seems like a good match. It costs about 18 dollars per bottle."
166395,166395,Banana Nut Snack Bars,75,5.74,27.07,67.19,,24,https://spoonacular.com/recipeImages/166395-556x370.jpg,http://www.BettyCrocker.com/recipes/banana-nut-snack-bars/aa6631e6-3cae-436b-aedb-3b5b3c8d7dca,"You can never have too many hor d'oeuvre recipes, so give Banana Nut Snack Bars a try. This recipe serves 24. One serving contains <b>107 calories</b>, <b>2g of protein</b>, and <b>3g of fat</b>. For <b>23 cents per serving</b>, this recipe <b>covers 6%</b> of your daily requirements of vitamins and minerals. Head to the store and pick up canolan oil, marshmallows, semisweet chocolate chips, and a few other things to make it today. 1 person has made this recipe and would make it again. It is a good option if you're following a <b>dairy free</b> diet. From preparation to the plate, this recipe takes around <b>1 hour and 15 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 38%</b>. This score is rather bad. Try <a href=""https://spoonacular.com/recipes/healthy-banana-oat-snack-bars-568840"">Healthy Bananan Oat Snack Bars</a>, <a href=""https://spoonacular.com/recipes/nut-seed-banana-oat-snack-bars-622902"">Nut & Seed Bananan Oat Snack Bars</a>, and <a href=""https://spoonacular.com/recipes/peanut-butter-banana-snack-bars-682663"">Peanut Butter Banana Snack Bars</a> for similar recipes.",0,29.0,,
138128,138128,Smoky Baked Beans (Originally Canary Baked Beans),140,23.04,32.85,44.11,,6,https://spoonacular.com/recipeImages/138128-556x370.jpg,http://mexican.food.com/recipe/smoky-baked-beans-originally-canary-baked-beans-75803,"Smoky Baked Beans (Originally Canary Baked Beans) requires approximately <b>2 hours and 20 minutes</b> from start to finish. This gluten free and dairy free recipe serves 6 and costs <b>$1.41 per serving</b>. One serving contains <b>434 calories</b>, <b>23g of protein</b>, and <b>21g of fat</b>. 1 person were glad they tried this recipe. It is brought to you by mexican.food.com. A mixture of salsa, canary beans, cumin, and a handful of other ingredients are all it takes to make this recipe so flavorful. It works well as an affordable side dish. Overall, this recipe earns a <b>pretty good spoonacular score of 47%</b>. Similar recipes include <a href=""https://spoonacular.com/recipes/smoky-baked-beans-660402"">Smoky Baked Beans</a>, <a href=""https://spoonacular.com/recipes/hot-and-smoky-baked-beans-185533"">Hot and Smoky Baked Beans</a>, and <a href=""https://spoonacular.com/recipes/smoky-baked-beans-393075"">Smoky Baked Beans</a>.",0,45.0,,
137061,137061,Spicy Indian Grilled Chicken,15,28.81,67.89,3.3,,4,https://spoonacular.com/recipeImages/137061-556x370.jpg,http://www.food.com/recipe/spicy-indian-grilled-chicken-123287,"Spicy Indian Grilled Chicken might be just the main course you are searching for. For <b>$1.44 per serving</b>, this recipe <b>covers 22%</b> of your daily requirements of vitamins and minerals. Watching your figure? This gluten free recipe has <b>632 calories</b>, <b>46g of protein</b>, and <b>47g of fat</b> per serving. This recipe serves 4. This recipe from Food.com has 32 fans. A mixture of garam masala, oregano, chipotle pepper, and a handful of other ingredients are all it takes to make this recipe so delicious. To use up the salt you could follow this main course with the <a href=""https://spoonacular.com/recipes/apple-turnovers-recipe-48175"">Apple Turnovers Recipe</a> as a dessert. <b>The Fourth Of July</b> will be even more special with this recipe. From preparation to the plate, this recipe takes roughly <b>15 minutes</b>. This recipe is typical of Indian cuisine. All things considered, we decided this recipe <b>deserves a spoonacular score of 69%</b>. This score is solid. Similar recipes are <a href=""https://spoonacular.com/recipes/sweet-and-spicy-indian-chicken-625636"">Sweet and Spicy Indian Chicken</a>, <a href=""https://spoonacular.com/recipes/spicy-indian-chicken-curry-619804"">Spicy Indian Chicken Curry</a>, and <a href=""https://spoonacular.com/recipes/spicy-indian-chicken-curry-yummy-471064"">Spicy Indian Chicken Curry Yummy</a>.",32,65.0,"['riesling', 'gewurztraminer', 'chenin blanc']","Riesling, Gewurztraminer, and Chenin Blanc are my top picks for Asian. The best wine for Asian food depends on the cuisine and dish - of course - but these acidic whites pair with a number of traditional meals, spicy or not. The Bully Hill Vineyards Dry Riesling with a 5 out of 5 star rating seems like a good match. It costs about 14 dollars per bottle."
183936,183936,Layered Mexican Party Salad,30,11.04,48.4,40.56,,12,https://spoonacular.com/recipeImages/183936-556x370.jpg,https://www.bettycrocker.com/recipes/layered-mexican-party-salad/576cd960-ea5a-4f56-864c-f77c8f025c48/reviews,"The recipe Layered Mexican Party Salad could satisfy your Mexican craving in approximately <b>30 minutes</b>. This main course has <b>364 calories</b>, <b>12g of protein</b>, and <b>20g of fat</b> per serving. For <b>$1.17 per serving</b>, this recipe <b>covers 13%</b> of your daily requirements of vitamins and minerals. This recipe serves 12. Plenty of people made this recipe, and 218 would say it hit the spot. If you have water, plum tomatoes, classic pasta salad mix, and a few other ingredients on hand, you can make it. To use up the vegetable oil you could follow this main course with the <a href=""https://spoonacular.com/recipes/blueberry-coffee-cake-sundaysupper-511062"">Blueberry Coffee Cake #SundaySupper</a> as a dessert. It is brought to you by Betty Crocker. All things considered, we decided this recipe <b>deserves a spoonacular score of 57%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/layered-mexican-party-salad-159801"">Layered Mexican Party Salad</a>, <a href=""https://spoonacular.com/recipes/layered-mexican-salad-183869"">Layered Mexican Salad</a>, and <a href=""https://spoonacular.com/recipes/mexican-layered-salad-98356"">Mexican Layered Salad</a> for similar recipes.",218,59.0,"['riesling', 'sparkling rose', 'pinot noir']","Mexican on the menu? Try pairing with Riesling, Sparkling rosé, and Pinot Noir. Acidic white wines like riesling or low-tannin reds like pinot noir can work well with Mexican dishes. Sparkling rosé is a safe pairing too. One wine you could try is Wagner Vineyards Riesling Ice. It has 4.7 out of 5 stars and a bottle costs about 31 dollars."
84596,84596,Green Olive Tapenade,45,9.84,77.51,12.65,,3,https://spoonacular.com/recipeImages/84596-556x370.png,http://www.marthastewart.com/348901/green-olive-tapenade,"Green Olive Tapenade is a <b>caveman, gluten free, dairy free, and primal</b> condiment. One portion of this dish contains roughly <b>2g of protein</b>, <b>7g of fat</b>, and a total of <b>78 calories</b>. For <b>99 cents per serving</b>, this recipe <b>covers 3%</b> of your daily requirements of vitamins and minerals. This recipe serves 3. If you have lemon juice, capers, garlic clove, and a few other ingredients on hand, you can make it. 1 person were impressed by this recipe. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 19%</b>. This score is rather bad. Try <a href=""https://spoonacular.com/recipes/easy-black-olive-tapenade-with-a-green-olive-version-too-542287"">Easy Black Olive Tapenade (with a Green Olive version too!)</a>, <a href=""https://spoonacular.com/recipes/green-olive-tapenade-84856"">Green Olive Tapenade</a>, and <a href=""https://spoonacular.com/recipes/green-olive-and-almond-tapenade-218287"">Green Olive and Almond Tapenade</a> for similar recipes.",1,16.0,,
194766,194766,Salmon Fillets with a Wasabi Coating,45,23.42,34.55,42.03,,2,https://spoonacular.com/recipeImages/194766-556x370.jpg,http://www.epicurious.com:80/recipes/food/views/Salmon-Fillets-with-a-Wasabi-Coating-51137410,"Salmon Fillets with a Wasabi Coating might be just the main course you are searching for. One serving contains <b>753 calories</b>, <b>46g of protein</b>, and <b>31g of fat</b>. For <b>$5.69 per serving</b>, this recipe <b>covers 44%</b> of your daily requirements of vitamins and minerals. This recipe serves 2. A mixture of rice, powder to a paste, salt and pepper, and a handful of other ingredients are all it takes to make this recipe so delicious. To use up the pomegranate you could follow this main course with the <a href=""https://spoonacular.com/recipes/pomegranate-sorbet-526214"">Pomegranate Sorbet</a> as a dessert. 1 person were glad they tried this recipe. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. It is brought to you by Epicurious. It is a good option if you're following a <b>gluten free, dairy free, and pescatarian</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 84%</b>. This score is amazing. Try <a href=""https://spoonacular.com/recipes/salmon-fillets-with-a-wasabi-coating-189270"">Salmon Fillets with a Wasabi Coating</a>, <a href=""https://spoonacular.com/recipes/-grilled-salmon-fillets-with-wasabi-lemon-cream-sauce-my-date-night-with-ikeas-wintertainer-facebook-app-604159"">[] Grilled Salmon Fillets with Wasabi & Lemon Cream Sauce {My Date Night with IKEA’s Wintertainer Facebook App}</a>, and <a href=""https://spoonacular.com/recipes/panko-crusted-wasabi-salmon-with-orange-wasabi-cream-sauce-427552"">Panko Crusted Wasabi Salmon with Orange Wasabi Cream Sauce</a> for similar recipes.",0,85.0,"['chardonnay', 'pinot noir', 'sauvignon blanc']","Chardonnay, Pinot Noir, and Sauvignon Blanc are my top picks for Salmon. To decide on white or red, you should consider your seasoning and sauces. Chardonnay is a great friend to buttery, creamy dishes, while sauvignon blanc can complement herb or citrus-centric dishes. A light-bodied, low-tannin red such as the pinot noir goes great with broiled or grilled salmon. The J Vineyards & Winery Chardonnay with a 5 out of 5 star rating seems like a good match. It costs about 34 dollars per bottle."
183995,183995,Gluten-Free Caramel Apple Crumble,55,2.58,34.8,62.62,,6,https://spoonacular.com/recipeImages/183995-556x370.jpg,https://www.bettycrocker.com/recipes/gluten-free-caramel-apple-crumble/9446398f-626f-49f3-b94a-353df10ba5d4,"You can never have too many dessert recipes, so give Gluten-Free Caramel Apple Crumble a try. One serving contains <b>327 calories</b>, <b>2g of protein</b>, and <b>13g of fat</b>. For <b>$1.0 per serving</b>, this recipe <b>covers 5%</b> of your daily requirements of vitamins and minerals. This recipe serves 6. This recipe from Betty Crocker has 1 fans. <b>Halloween</b> will be even more special with this recipe. A mixture of pecans, butter, tart cooking apples, and a handful of other ingredients are all it takes to make this recipe so scrumptious. From preparation to the plate, this recipe takes roughly <b>55 minutes</b>. It is a good option if you're following a <b>gluten free and vegetarian</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 17%</b>. This score is not so super. Similar recipes are <a href=""https://spoonacular.com/recipes/gluten-free-caramel-apple-crumble-167972"">Gluten-Free Caramel Apple Crumble</a>, <a href=""https://spoonacular.com/recipes/gluten-free-crumble-or-tart-with-blackberry-and-apple-filling-with-sugar-free-and-dairy-free-options-608818"">Gluten Free Crumble or Tart with Blackberry and Apple Filling (with sugar-free and dairy-free options)</a>, and <a href=""https://spoonacular.com/recipes/gluten-free-and-vegan-apple-crumble-for-two-618600"">Gluten-free and Vegan Apple Crumble for Two</a>.",0,14.0,,
198909,198909,Saffron-Marinated Chicken Skewers (Kesari Malai Tikka),45,63.94,33.8,2.26,,10,https://spoonacular.com/recipeImages/198909-556x370.jpg,http://www.myrecipes.com/m/recipe/saffron-marinated-chicken-skewers-kesari-malai-tikka-10000001065559/,"Saffron-Marinated Chicken Skewers (Kesari Malai Tikka) might be just the main course you are searching for. One portion of this dish contains around <b>20g of protein</b>, <b>3g of fat</b>, and a total of <b>114 calories</b>. This gluten free and primal recipe serves 10 and costs <b>85 cents per serving</b>. Only a few people made this recipe, and 1 would say it hit the spot. From preparation to the plate, this recipe takes about <b>45 minutes</b>. A mixture of almond meal, pepper, saffron threads, and a handful of other ingredients are all it takes to make this recipe so flavorful. To use up the saffron threads you could follow this main course with the <a href=""https://spoonacular.com/recipes/saffron-ice-cream-538818"">Saffron Ice Cream</a> as a dessert. All things considered, we decided this recipe <b>deserves a spoonacular score of 36%</b>. This score is not so spectacular. Try <a href=""https://spoonacular.com/recipes/saffron-chicken-tikka-658967"">Saffron Chicken Tikka</a>, <a href=""https://spoonacular.com/recipes/murg-malai-tikka-652598"">Murg Malai Tikka</a>, and <a href=""https://spoonacular.com/recipes/grilled-saffron-chicken-skewers-599081"">Grilled Saffron Chicken Skewers</a> for similar recipes.",0,34.0,"['riesling', 'gewurztraminer', 'chenin blanc']","Asian works really well with Riesling, Gewurztraminer, and Chenin Blanc. The best wine for Asian food depends on the cuisine and dish - of course - but these acidic whites pair with a number of traditional meals, spicy or not. You could try Torii Mor Riesling. Reviewers quite like it with a 5 out of 5 star rating and a price of about 29 dollars per bottle."
124597,124597,Apricot Couscous,22,13.31,26.45,60.24,,4,https://spoonacular.com/recipeImages/124597-556x370.jpg,http://www.food.com/recipe/apricot-couscous-428496,"Apricot Couscous might be just the side dish you are searching for. This recipe serves 4. One serving contains <b>295 calories</b>, <b>10g of protein</b>, and <b>9g of fat</b>. For <b>$1.23 per serving</b>, this recipe <b>covers 10%</b> of your daily requirements of vitamins and minerals. Head to the store and pick up almond, cilantro leaves, mint leaves, and a few other things to make it today. 1 person has tried and liked this recipe. It is a good option if you're following a <b>dairy free and vegetarian</b> diet. From preparation to the plate, this recipe takes roughly <b>22 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 58%</b>. This score is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/apricot-couscous-349168"">Apricot Couscous</a>, <a href=""https://spoonacular.com/recipes/curried-apricot-couscous-374500"">Curried Apricot Couscous</a>, and <a href=""https://spoonacular.com/recipes/couscous-with-apricot-vinaigrette-48614"">Couscous With Apricot Vinaigrette</a>.",0,54.0,,
175916,175916,"Cinnamon-Honey ""Fried"" Ice Cream",55,6.24,32.16,61.6,,6,https://spoonacular.com/recipeImages/175916-556x370.jpg,http://www.bettycrocker.com/recipes/cinnamon-honey-fried-ice-cream/2028e6b7-ed0f-4741-a2bd-9cf1b9e1193b,"Cinnamon-Honey ""Fried"" Ice Cream is a <b>dairy free</b> dessert. This recipe makes 6 servings with <b>212 calories</b>, <b>3g of protein</b>, and <b>8g of fat</b> each. For <b>42 cents per serving</b>, this recipe <b>covers 4%</b> of your daily requirements of vitamins and minerals. Head to the store and pick up honey, cinnamon toast cereal, vanillan ice cream, and a few other things to make it today. It can be enjoyed any time, but it is especially good for <b>Summer</b>. 1 person were impressed by this recipe. From preparation to the plate, this recipe takes approximately <b>55 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 19%</b>. This score is not so outstanding. Try <a href=""https://spoonacular.com/recipes/cinnamon-roll-ice-cream-cake-916928"">Cinnamon Roll Ice Cream Cake</a>, <a href=""https://spoonacular.com/recipes/cinnamon-gelato-rich-italian-ice-cream-924788"">Cinnamon Gelato : Rich Italian Ice Cream</a>, and <a href=""https://spoonacular.com/recipes/apple-pie-fried-ice-cream-cake-921347"">Apple Pie Fried Ice Cream Cake</a> for similar recipes.",0,17.0,"['cream sherry', 'moscato dasti', 'port']","Ice Cream works really well with Cream Sherry, Moscato d'Asti, and Port. A common wine pairing rule is to make sure your wine is sweeter than your food. Delicate desserts go well with Moscato d'Asti, nutty desserts with cream sherry, and caramel or chocolate desserts pair well with port. The NV Johnson Estate Cream Sherry with a 5 out of 5 star rating seems like a good match. It costs about 19 dollars per bottle."
17169,17169,Cider-Mustard Slaw,45,7.52,5.85,86.63,,4,https://spoonacular.com/recipeImages/17169-556x370.jpg,http://www.myrecipes.com/recipe/cider-mustard-slaw-50400000117244/,"Cider-Mustard Slaw might be just the side dish you are searching for. This recipe serves 4 and costs 27 cents per serving. One serving contains <b>62 calories</b>, <b>1g of protein</b>, and <b>0g of fat</b>. A mixture of stone-ground mustard, salt, cider vinegar, and a handful of other ingredients are all it takes to make this recipe so delicious. 1 person were glad they tried this recipe. It will be a hit at your <b>The Fourth Of July</b> event. From preparation to the plate, this recipe takes around <b>45 minutes</b>. It is a good option if you're following a <b>gluten free and vegan</b> diet. With a spoonacular <b>score of 68%</b>, this dish is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/crispy-autumn-veg-burgers-with-apple-cider-slaw-525720"">Crispy Autumn Veg Burgers with Apple Cider Slaw</a>, <a href=""https://spoonacular.com/recipes/brussels-sprout-slaw-with-maple-cider-vinaigrette-613349"">Brussels Sprout Slaw with Maple Cider Vinaigrette</a>, and <a href=""https://spoonacular.com/recipes/cider-mustard-herb-chicken-211943"">Cider, mustard & herb chicken</a>.",0,64.0,,
