My ID,id,title,readyInMinutes,nutrition>caloricBreakdown>percentProtein,nutrition>caloricBreakdown>percentFat,nutrition>caloricBreakdown>percentCarbs,True,servings,image,sourceUrl,summary,aggregateLikes,spoonacularScore,winePairing>pairedWines,winePairing>pairingText
45583,45583,Coconut Rum Cake,300,3.52,59.02,37.46,,8,https://spoonacular.com/recipeImages/45583-556x370.jpg,http://www.epicurious.com/recipes/food/views/Coconut-Rum-Cake-240000,"Watching your figure? This vegetarian recipe has <b>577 calories</b>, <b>5g of protein</b>, and <b>35g of fat</b> per serving. For <b>92 cents per serving</b>, this recipe <b>covers 8%</b> of your daily requirements of vitamins and minerals. This recipe serves 8. From preparation to the plate, this recipe takes roughly <b>5 hours</b>. 1 person has made this recipe and would make it again. Head to the store and pick up cream cheese, eggs plus 3 yolks, well-stirred cream of coconut such as coco lópez, and a few other things to make it today. All things considered, we decided this recipe <b>deserves a spoonacular score of 19%</b>. This score is rather bad. Similar recipes include <a href=""https://spoonacular.com/recipes/grilled-pineapple-ring-rum-sundae-summerdessertweek-908991"">Grilled Pineapple Ring Rum Sundae #SummerDessertWeek</a>, <a href=""https://spoonacular.com/recipes/throwdowns-toasted-coconut-cake-with-coconut-filling-and-coconut-buttercream-300084"">Throwdown's Toasted Coconut Cake with Coconut Filling and Coconut Buttercream</a>, and <a href=""https://spoonacular.com/recipes/honor-coconut-cake-with-coconut-creme-filling-and-cream-cheese-buttercream-289887"">Honor: Coconut Cake with Coconut Creme Filling and Cream Cheese Buttercream</a>.",0,25.0,[],
196344,196344,"Dinner Tonight: Zucchini, Mushroom, and Goat Cheese Tart",45,9.59,63.23,27.18,,4,https://spoonacular.com/recipeImages/196344-556x370.jpg,http://www.seriouseats.com/recipes/2009/08/dinner-tonight-zucchini-mushroom-and-goat-cheese-tart-vegetarian-recipe.html,"This vegetarian recipe serves 4 and costs <b>$2.97 per serving</b>. One serving contains <b>837 calories</b>, <b>17g of protein</b>, and <b>59g of fat</b>. Head to the store and pick up puff pastry, mushrooms, goat cheese, and a few other things to make it today. 18 people have made this recipe and would make it again. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 82%</b>. This score is awesome. Try <a href=""https://spoonacular.com/recipes/dinner-tonight-roasted-mushroom-torta-with-goat-cheese-and-black-beans-199750"">Dinner Tonight: Roasted Mushroom Torta with Goat Cheese and Black Beans</a>, <a href=""https://spoonacular.com/recipes/dinner-tonight-spinach-risotto-with-goat-cheese-196520"">Dinner Tonight: Spinach Risotto with Goat Cheese</a>, and <a href=""https://spoonacular.com/recipes/dinner-tonight-corn-cakes-with-goat-cheese-and-bacon-105668"">Dinner Tonight: Corn Cakes with Goat Cheese and Bacon</a> for similar recipes.",18,77.0,,
43184,43184,Spring Salad with Chorizo Dressing,30,15.44,57.12,27.44,,10,https://spoonacular.com/recipeImages/43184-556x370.jpg,http://www.kraftrecipes.com/recipes/spring-salad-chorizo-dressing-123462.aspx,"Spring Salad with Chorizo Dressing might be just the side dish you are searching for. One portion of this dish contains around <b>6g of protein</b>, <b>11g of fat</b>, and a total of <b>183 calories</b>. For <b>$1.28 per serving</b>, this recipe <b>covers 8%</b> of your daily requirements of vitamins and minerals. This recipe serves 10. It can be enjoyed any time, but it is especially good for <b>Spring</b>. 1 person has made this recipe and would make it again. From preparation to the plate, this recipe takes around <b>30 minutes</b>. Head to the store and pick up cherry tomatoes, onion, corn tortillas, and a few other things to make it today. It is a good option if you're following a <b>gluten free and dairy free</b> diet. With a spoonacular <b>score of 30%</b>, this dish is rather bad. Similar recipes include <a href=""https://spoonacular.com/recipes/aubergine-prawn-chorizo-salad-with-preserved-lemon-dressing-225666"">Aubergine, prawn & chorizo salad with preserved lemon dressing</a>, <a href=""https://spoonacular.com/recipes/spring-green-salad-with-rouille-dressing-698745"">Spring Green Salad with Rouille Dressing</a>, and <a href=""https://spoonacular.com/recipes/spring-salad-with-buttermilk-cream-dressing-96360"">Spring Salad With Buttermilk Cream Dressing</a>.",0,20.0,,
176916,176916,Tomato-Vegetable Stew with Cheddar Cheese Dumplings,60,11.43,42.17,46.4,,6,https://spoonacular.com/recipeImages/176916-556x370.jpg,http://www.BettyCrocker.com/recipes/tomato-vegetable-stew-with-cheddar-cheese-dumplings/1e08805d-48a1-485f-9690-adcdf4713fb1,"You can never have too many soup recipes, so give Tomato-Vegetable Stew with Cheddar Cheese Dumplings a try. This recipe serves 6. For <b>$1.11 per serving</b>, this recipe <b>covers 15%</b> of your daily requirements of vitamins and minerals. One serving contains <b>371 calories</b>, <b>11g of protein</b>, and <b>18g of fat</b>. 1 person were impressed by this recipe. It can be enjoyed any time, but it is especially good for <b>Autumn</b>. It is a good option if you're following a <b>vegetarian</b> diet. It is brought to you by BettyCrocker.com. From preparation to the plate, this recipe takes around <b>1 hour</b>. If you have sharp cheddar cheese, milk, pepper, and a few other ingredients on hand, you can make it. Taking all factors into account, this recipe <b>earns a spoonacular score of 42%</b>, which is solid. Similar recipes are <a href=""https://spoonacular.com/recipes/tomato-vegetable-stew-with-cheddar-cheese-dumplings-166991"">Tomato-Vegetable Stew with Cheddar Cheese Dumplings</a>, <a href=""https://spoonacular.com/recipes/tomato-harissa-stew-with-cheddar-dumplings-224551"">Tomato & harissa stew with cheddar dumplings</a>, and <a href=""https://spoonacular.com/recipes/beef-stew-with-cheddar-dumplings-383926"">Beef Stew with Cheddar Dumplings</a>.",0,42.0,,
51718,51718,Blueberries And Cream Crostata,30,4.26,38.44,57.3,,6,https://spoonacular.com/recipeImages/51718-556x370.jpg,http://onehungrymama.com/2011/07/blueberries-and-cream-crostatagalette/,"Blueberries And Cream Crostata might be just the dessert you are searching for. For <b>96 cents per serving</b>, this recipe <b>covers 5%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains about <b>3g of protein</b>, <b>12g of fat</b>, and a total of <b>276 calories</b>. This recipe serves 6. Head to the store and pick up blueberries, heavy cream, salt, and a few other things to make it today. 9 people found this recipe to be tasty and satisfying. It is a good option if you're following a <b>vegetarian</b> diet. From preparation to the plate, this recipe takes around <b>30 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 21%</b>. This score is not so great. Try <a href=""https://spoonacular.com/recipes/cream-cheese-crostata-with-orange-marmalade-153345"">Cream Cheese Crostata with Orange Marmalade</a>, <a href=""https://spoonacular.com/recipes/almond-apricot-and-cream-cheese-crostata-48945"">Almond, Apricot, and Cream Cheese Crostata</a>, and <a href=""https://spoonacular.com/recipes/pear-and-apple-crostata-with-five-spice-whipped-cream-153784"">Pear and Apple Crostata with Five-Spice Whipped Cream</a> for similar recipes.",9,18.0,,
88546,88546,Fish Tacos with Habanero Salsa,148,19.24,25.22,55.54,,4,https://spoonacular.com/recipeImages/88546-556x370.jpeg,http://www.foodnetwork.com/recipes/bobby-flay/fish-tacos-with-habanero-salsa-recipe/index.html,"Fish Tacos with Habanero Salsa might be a good recipe to expand your main course recipe box. Watching your figure? This dairy free and pescatarian recipe has <b>1364 calories</b>, <b>65g of protein</b>, and <b>38g of fat</b> per serving. This recipe serves 4. For <b>$5.62 per serving</b>, this recipe <b>covers 60%</b> of your daily requirements of vitamins and minerals. This recipe is typical of Mexican cuisine. A mixture of snapper fillets, avocado, salt, and a handful of other ingredients are all it takes to make this recipe so delicious. To use up the olive oil you could follow this main course with the <a href=""https://spoonacular.com/recipes/sauteed-banana-granola-and-yogurt-parfait-624619"">Sauteed Banana, Granolan and Yogurt Parfait</a> as a dessert. This recipe is liked by 15 foodies and cooks. From preparation to the plate, this recipe takes roughly <b>2 hours and 28 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 96%</b>. This score is great. Try <a href=""https://spoonacular.com/recipes/fish-tacos-with-habanero-salsa-390281"">Fish Tacos with Habanero Salsa</a>, <a href=""https://spoonacular.com/recipes/pulled-pork-tacos-with-habanero-salsa-598373"">Pulled Pork Tacos with Habanero Salsa</a>, and <a href=""https://spoonacular.com/recipes/salmon-bulgogi-tacos-with-blueberry-habanero-salsa-51742"">Salmon Bulgogi Tacos with Blueberry Habanero Salsa</a> for similar recipes.",15,96.0,"['pinot grigio', 'gruener veltliner', 'pinot noir']","Fish on the menu? Try pairing with Pinot Grigio, Gruener Veltliner, and Pinot Noir. Fish is as diverse as wine, so it's hard to pick wines that go with every fish. A crisp white wine, such as a pinot grigio or Grüner Veltliner, will suit any delicately flavored white fish. Meaty, strongly flavored fish such as salmon and tuna can even handle a light red wine, such as a pinot noir. The ""Gregoris"" IGT Pinot Grigio delle Venezie with a 5 out of 5 star rating seems like a good match. It costs about 14 dollars per bottle."
147800,147800,Hot German Potato Salad,50,8.3,50.0,41.7,,10,https://spoonacular.com/recipeImages/147800-556x370.jpg,http://www.food.com/recipe/hot-german-potato-salad-173944,"You can never have too many side dish recipes, so give Hot German Potato Salad a try. One serving contains <b>521 calories</b>, <b>17g of protein</b>, and <b>15g of fat</b>. This dairy free recipe serves 10 and costs <b>$1.34 per serving</b>. This recipe is typical of European cuisine. If you have potatoes, salt, flour, and a few other ingredients on hand, you can make it. It can be enjoyed any time, but it is especially good for <b>The Fourth Of July</b>. Only a few people made this recipe, and 1 would say it hit the spot. From preparation to the plate, this recipe takes about <b>50 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 73%</b>. This score is good. Similar recipes include <a href=""https://spoonacular.com/recipes/german-potato-salad-516609"">German Potato Salad</a>, <a href=""https://spoonacular.com/recipes/german-potato-salad-366029"">German Potato Salad</a>, and <a href=""https://spoonacular.com/recipes/hot-german-potato-salad-210169"">Hot German Potato Salad</a>.",0,70.0,"['dornfelder', 'riesling']","German works really well with Dornfelder and Riesling. Beer might seem like the natural pick for German food, but German riesling pairs wonderfully with seafood and schnitzel, while a German red like Dornfelder goes well with beef and game meat. The Bully Hill Vineyards Dry Riesling with a 5 out of 5 star rating seems like a good match. It costs about 14 dollars per bottle."
159808,159808,Citrus Poppy Seed Cake Pops,170,8.0,17.9,74.1,,64,https://spoonacular.com/recipeImages/159808-556x370.jpg,https://www.bettycrocker.com/recipes/citrus-poppy-seed-cake-pops/72b29945-aec5-4884-8e9d-78a73e4a61a7,"You can never have too many hor d'oeuvre recipes, so give Citrus Poppy Seed Cake Pops a try. This recipe makes 64 servings with <b>131 calories</b>, <b>3g of protein</b>, and <b>3g of fat</b> each. For <b>28 cents per serving</b>, this recipe <b>covers 3%</b> of your daily requirements of vitamins and minerals. Only a few people made this recipe, and 1 would say it hit the spot. Head to the store and pick up paper lollipop sticks, shortening, coating wafers, and a few other things to make it today. This recipe is typical of Mexican cuisine. From preparation to the plate, this recipe takes roughly <b>2 hours and 50 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 13%</b>. This score is rather bad. Try <a href=""https://spoonacular.com/recipes/poppy-seed-and-raisin-cake-pops-511668"">Poppy Seed and Raisin Cake Pops</a>, <a href=""https://spoonacular.com/recipes/lemon-poppy-seed-cake-pops-472635"">Lemon Poppy Seed Cake Pops</a>, and <a href=""https://spoonacular.com/recipes/poppy-seed-citrus-cake-399531"">Poppy Seed Citrus Cake</a> for similar recipes.",0,10.0,"['riesling', 'sparkling rose', 'pinot noir']","Mexican works really well with Riesling, Sparkling rosé, and Pinot Noir. Acidic white wines like riesling or low-tannin reds like pinot noir can work well with Mexican dishes. Sparkling rosé is a safe pairing too. The Badger Mountain Organic Riesling with a 5 out of 5 star rating seems like a good match. It costs about 16 dollars per bottle."
56505,56505,Mint-and-Date Dipping Sauce,20,6.31,3.13,90.56,,4,https://spoonacular.com/recipeImages/56505-556x370.jpg,http://www.foodandwine.com/recipes/mint-and-date-dipping-sauce,"You can never have too many hor d'oeuvre recipes, so give Mint-and-Date Dipping Sauce a try. This recipe serves 4 and costs 94 cents per serving. One portion of this dish contains around <b>1g of protein</b>, <b>0g of fat</b>, and a total of <b>69 calories</b>. It is perfect for <b>The Super Bowl</b>. A mixture of water, medjool dates, serrano chile, and a handful of other ingredients are all it takes to make this recipe so tasty. 1 person has made this recipe and would make it again. From preparation to the plate, this recipe takes roughly <b>20 minutes</b>. It is a good option if you're following a <b>caveman, gluten free, primal, and whole 30</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 43%</b>. This score is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/crispy-turkey-kathi-rolls-with-mint-and-date-dipping-sauce-56619"">Crispy Turkey Kathi Rolls with Mint-and-Date Dipping Sauce</a>, <a href=""https://spoonacular.com/recipes/pea-mint-and-feta-fritters-with-yogurt-mint-dipping-sauce-gluten-free-grain-free-512215"">Pea, Mint and Feta Fritters with Yogurt Mint Dipping Sauce (Gluten-Free, Grain-Free)</a>, and <a href=""https://spoonacular.com/recipes/feta-mint-dipping-sauce-237243"">Feta-Mint Dipping Sauce</a>.",0,39.0,,
129733,129733,Rote Grütze German Mixed Berry Pudding,25,3.03,23.6,73.37,,8,https://spoonacular.com/recipeImages/129733-556x370.jpg,http://www.food.com/recipe/rote-gr-tze-german-mixed-berry-pudding-91355,"Rote Grütze German Mixed Berry Pudding is a <b>gluten free and vegetarian</b> dessert. For <b>$1.99 per serving</b>, this recipe <b>covers 3%</b> of your daily requirements of vitamins and minerals. This recipe makes 8 servings with <b>280 calories</b>, <b>2g of protein</b>, and <b>6g of fat</b> each. 18 people were impressed by this recipe. If you have cherries, cornstarch, cream, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes about <b>25 minutes</b>. This recipe is typical of European cuisine. All things considered, we decided this recipe <b>deserves a spoonacular score of 18%</b>. This score is not so awesome. Try <a href=""https://spoonacular.com/recipes/rote-grutze-688788"">Rote Grutze</a>, <a href=""https://spoonacular.com/recipes/german-red-berry-sauce-or-coulis-rote-grtze-125780"">German Red Berry Sauce or Coulis (Rote Gr&uuml;tze)</a>, and <a href=""https://spoonacular.com/recipes/mixed-berry-bread-pudding-with-drunken-limoncello-berry-sauce-628676"">Mixed Berry Bread Pudding with Drunken Limoncello Berry Sauce</a> for similar recipes.",18,15.0,"['dornfelder', 'riesling']","German can be paired with Dornfelder and Riesling. Beer might seem like the natural pick for German food, but German riesling pairs wonderfully with seafood and schnitzel, while a German red like Dornfelder goes well with beef and game meat. One wine you could try is Rasa Vineyards ""The Lyricist"" Riesling. It has 5 out of 5 stars and a bottle costs about 30 dollars."
179281,179281,Barbecued Turkey Bake,45,30.62,38.38,31.0,,6,https://spoonacular.com/recipeImages/179281-556x370.jpg,http://www.bettycrocker.com/recipes/barbecued-turkey-bake/a220bea9-9aac-4189-b588-668b1373e805,"Barbecued Turkey Bake might be just the side dish you are searching for. For <b>63 cents per serving</b>, this recipe <b>covers 6%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains about <b>10g of protein</b>, <b>6g of fat</b>, and a total of <b>137 calories</b>. This recipe serves 6. From preparation to the plate, this recipe takes around <b>45 minutes</b>. This recipe is liked by 15 foodies and cooks. It is a good option if you're following a <b>gluten free</b> diet. Head to the store and pick up pepper sauce, cut-up turkey, onion, and a few other things to make it today. All things considered, we decided this recipe <b>deserves a spoonacular score of 28%</b>. This score is rather bad. Try <a href=""https://spoonacular.com/recipes/barbecued-chicken-bake-412372"">Barbecued Chicken Bake</a>, <a href=""https://spoonacular.com/recipes/barbecued-turkey-75095"">Barbecued Turkey</a>, and <a href=""https://spoonacular.com/recipes/barbecued-turkey-sandwiches-447566"">Barbecued Turkey Sandwiches</a> for similar recipes.",15,24.0,,
25514,25514,"Pasta Salad with Tomatoes, Zucchini, and Feta",20,14.33,27.73,57.94,,12,https://spoonacular.com/recipeImages/25514-556x370.jpg,http://thepioneerwoman.com/cooking/2011/03/pasta-salad-with-tomatoes-zucchini-and-feta/,"Pasta Salad with Tomatoes, Zucchini, and Fetan is a <b>vegetarian</b> side dish. For <b>98 cents per serving</b>, this recipe <b>covers 9%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains roughly <b>6g of protein</b>, <b>6g of fat</b>, and a total of <b>176 calories</b>. This recipe serves 12. 1 person has made this recipe and would make it again. If you have parsley, extra virgin olive oil, weight farfalle pasta, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes around <b>20 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 54%</b>. This score is solid. Similar recipes include <a href=""https://spoonacular.com/recipes/pasta-salad-with-tomatoes-zucchini-and-feta-497228"">Pasta Salad with Tomatoes, Zucchini, and Feta</a>, <a href=""https://spoonacular.com/recipes/pasta-toss-with-zucchini-beans-tomatoes-and-feta-489055"">Pasta Toss with Zucchini, Beans, Tomatoes, and Feta</a>, and <a href=""https://spoonacular.com/recipes/pasta-salad-with-tomatoes-and-feta-278696"">Pasta Salad with Tomatoes and Feta</a>.",0,76.0,[],"No one wine will suit every pasta dish. Pasta in a tomato-based sauce will usually work well with a medium-bodied red, such as a montepulciano or chianti. Pasta with seafood or pesto will fare better with a light-bodied white, such as a pinot grigio. Cheese-heavy pasta can pair well with red or white - you might try a sangiovese wine for hard cheeses and a chardonnay for soft cheeses. We may be able to make a better recommendation if you ask again with a specific pasta dish."
175619,175619,Easy Turkey Pot Pie,45,33.86,36.6,29.54,,8,https://spoonacular.com/recipeImages/175619-556x370.jpg,http://www.BettyCrocker.com/recipes/easy-turkey-pot-pie/241b28f4-776a-4820-b358-03ab641c17d6,"Easy Turkey Pot Pie might be just the main course you are searching for. One serving contains <b>184 calories</b>, <b>16g of protein</b>, and <b>8g of fat</b>. For <b>88 cents per serving</b>, this recipe <b>covers 12%</b> of your daily requirements of vitamins and minerals. This recipe serves 8. 1 person has made this recipe and would make it again. Head to the store and pick up condensed chicken broth, mix, cut-up turkey, and a few other things to make it today. From preparation to the plate, this recipe takes around <b>45 minutes</b>. It is a good option if you're following a <b>gluten free</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 41%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/instant-pot-chicken-pot-pie-soup-916463"">Instant Pot Chicken Pot Pie Soup</a>, <a href=""https://spoonacular.com/recipes/chicken-pot-pie-pockets-908274"">Chicken Pot Pie Pockets</a>, and <a href=""https://spoonacular.com/recipes/homemade-chicken-pot-pie-soup-922614"">Homemade Chicken Pot Pie Soup</a> for similar recipes.",0,37.0,,
46797,46797,Cilantro-Chicken Sandwiches,30,4.24,65.69,30.07,,4,https://spoonacular.com/recipeImages/46797-556x370.jpg,http://www.myrecipes.com/recipe/cilantro-chicken-sandwiches-10000000524275/,"Watching your figure? This vegan recipe has <b>579 calories</b>, <b>6g of protein</b>, and <b>44g of fat</b> per serving. This recipe serves 4 and costs $6.07 per serving. Not a lot of people made this recipe, and 1 would say it hit the spot. Head to the store and pick up potato chips, cilantro leaves, tomatoes, and a few other things to make it today. From preparation to the plate, this recipe takes around <b>30 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 51%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/cilantro-infused-chicken-sandwiches-366742"">Cilantro-Infused Chicken Sandwiches</a>, <a href=""https://spoonacular.com/recipes/cilantro-lime-chicken-sandwiches-449395"">Cilantro-Lime Chicken Sandwiches</a>, and <a href=""https://spoonacular.com/recipes/spicy-chicken-sandwiches-with-cilantro-lime-mayo-80681"">Spicy Chicken Sandwiches with Cilantro-Lime Mayo</a> for similar recipes.",0,48.0,,
44628,44628,Smashed Rutabagas with Ginger-Roasted Pears,45,4.47,44.32,51.21,,10,https://spoonacular.com/recipeImages/44628-556x370.jpg,http://www.epicurious.com/recipes/food/views/Smashed-Rutabagas-with-Ginger-Roasted-Pears-240414,"Smashed Rutabagas with Ginger-Roasted Pears is a <b>gluten free and vegetarian</b> side dish. For <b>81 cents per serving</b>, this recipe <b>covers 10%</b> of your daily requirements of vitamins and minerals. One portion of this dish contains roughly <b>3g of protein</b>, <b>11g of fat</b>, and a total of <b>212 calories</b>. This recipe serves 10. 1 person found this recipe to be yummy and satisfying. From preparation to the plate, this recipe takes around <b>45 minutes</b>. If you have rutabagas, lemon juice, ginger, and a few other ingredients on hand, you can make it. All things considered, we decided this recipe <b>deserves a spoonacular score of 33%</b>. This score is rather bad. Similar recipes are <a href=""https://spoonacular.com/recipes/smashed-rutabagas-with-ginger-roasted-pears-41852"">Smashed Rutabagas With Ginger-roasted Pears</a>, <a href=""https://spoonacular.com/recipes/creamy-smashed-rutabagas-499518"">Creamy Smashed Rutabagas</a>, and <a href=""https://spoonacular.com/recipes/smashed-rutabagas-and-turnips-with-parmesan-cheese-20586"">Smashed Rutabagas and Turnips With Parmesan Cheese</a>.",0,30.0,,
69303,69303,Mini Cream Cheese and Pepper Jelly Phyllo Cups,40,5.34,58.18,36.48,,12,,http://www.kraftrecipes.com/recipes/mini-cream-cheese-pepper-74019.aspx,"Mini Cream Cheese and Pepper Jelly Phyllo Cups might be just the condiment you are searching for. One serving contains <b>138 calories</b>, <b>2g of protein</b>, and <b>9g of fat</b>. This vegetarian recipe serves 12 and costs <b>41 cents per serving</b>. 11 person have made this recipe and would make it again. A mixture of butter, philadelphia cream cheese, phyllo dough, and a handful of other ingredients are all it takes to make this recipe so yummy. From preparation to the plate, this recipe takes around <b>40 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 11%</b>. This score is not so awesome. Try <a href=""https://spoonacular.com/recipes/mini-cream-cheese-and-pepper-jelly-phyllo-cups-269710"">Mini Cream Cheese and Pepper Jelly Phyllo Cups</a>, <a href=""https://spoonacular.com/recipes/mini-blue-cheese-quiche-phyllo-cups-520014"">Mini Blue Cheese Quiche Phyllo Cups</a>, and <a href=""https://spoonacular.com/recipes/mini-beet-goat-cheese-pistachio-phyllo-cups-689060"">Mini Beet, Goat Cheese & Pistachio Phyllo Cups</a> for similar recipes.",11,9.0,,
18683,18683,"Rainbow Carrot, Pea Shoot, and Chicken Salad",75,26.86,52.28,20.86,,6,https://spoonacular.com/recipeImages/18683-556x370.jpg,http://www.myrecipes.com/recipe/rainbow-carrot-pea-chicken-salad-50400000120380/,"Rainbow Carrot, Pea Shoot, and Chicken Salad is a <b>gluten free and primal</b> main course. One serving contains <b>309 calories</b>, <b>20g of protein</b>, and <b>19g of fat</b>. For <b>$2.06 per serving</b>, this recipe <b>covers 21%</b> of your daily requirements of vitamins and minerals. This recipe serves 6. Only a few people made this recipe, and 1 would say it hit the spot. Head to the store and pick up rainbow carrots, garlic clove, pepper, and a few other things to make it today. To use up the goat milk you could follow this main course with the <a href=""https://spoonacular.com/recipes/blueberry-goat-milk-scones-586731"">Blueberry Goat Milk Scones</a> as a dessert. From preparation to the plate, this recipe takes roughly <b>1 hour and 15 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 57%</b>. This score is good. Try <a href=""https://spoonacular.com/recipes/sugar-snap-pea-and-carrot-soba-noodles-924419"">Sugar Snap Pean and Carrot Soba Noodles</a>, <a href=""https://spoonacular.com/recipes/cold-pea-salad-914741"">Cold Pea Salad</a>, and <a href=""https://spoonacular.com/recipes/shaking-beef-with-pea-shoot-salad-18556"">Shaking Beef with Pea Shoot Salad</a> for similar recipes.",0,74.0,,
143074,143074,Olive and Lemon Chicken,45,30.19,66.0,3.81,,4,https://spoonacular.com/recipeImages/143074-556x370.jpg,http://www.food.com/recipe/olive-and-lemon-chicken-231014,"One serving contains <b>303 calories</b>, <b>3g of protein</b>, and <b>26g of fat</b>. If <b>$2.02 per serving</b> falls in your budget, Olive and Lemon Chicken might be a great <b>gluten free and primal</b> recipe to try. This recipe serves 4. 1 person has tried and liked this recipe. A mixture of extra virgin olive oil, butter, ground pepper, and a handful of other ingredients are all it takes to make this recipe so delicious. From preparation to the plate, this recipe takes around <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 75%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/lemon-and-olive-chicken-74264"">Lemon And Olive Chicken</a>, <a href=""https://spoonacular.com/recipes/lemon-olive-chicken-with-orzo-402237"">Lemon-Olive Chicken with Orzo</a>, and <a href=""https://spoonacular.com/recipes/lemon-olive-grilled-chicken-200072"">Lemon-Olive Grilled Chicken</a> for similar recipes.",0,75.0,,
64798,64798,Hot Milk Cake,47,7.17,18.44,74.39,,1,https://spoonacular.com/recipeImages/64798-556x370.jpg,http://www.recipezaar.com/Hot-Milk-Cake-18601,"Hot Milk Cake might be just the dessert you are searching for. One serving contains <b>3389 calories</b>, <b>61g of protein</b>, and <b>70g of fat</b>. This vegetarian recipe serves 1 and costs <b>$3.11 per serving</b>. 1 person has tried and liked this recipe. A mixture of baking powder, butter, vanilla, and a handful of other ingredients are all it takes to make this recipe so tasty. It is brought to you by Recipezaar. From preparation to the plate, this recipe takes approximately <b>47 minutes</b>. Overall, this recipe earns a <b>pretty good spoonacular score of 79%</b>. Similar recipes are <a href=""https://spoonacular.com/recipes/hot-milk-cake-with-broiled-coconut-frosting-+-video-lazy-daisy-cake-920557"">Hot Milk Cake with Broiled Coconut Frosting + VIDEO (Lazy Daisy Cake)</a>, <a href=""https://spoonacular.com/recipes/milk-tart-layer-cake-vanilla-cake-with-milk-tart-cream-filling-513636"">Milk Tart layer cake - Vanilla cake with Milk Tart cream filling</a>, and <a href=""https://spoonacular.com/recipes/ptichye-moloko-cake-birds-milk-cake-583441"">Ptichye Moloko Cake (Bird's Milk Cake)</a>.",0,77.0,[],
189492,189492,Bulgur Veggie Burgers with Lime Mayonnaise,60,10.7,55.6,33.7,,4,https://spoonacular.com/recipeImages/189492-556x370.jpg,http://www.epicurious.com/recipes/food/views/BULGUR-VEGGIE-BURGERS-WITH-LIME-MAYONNAISE-242594,"The recipe Bulgur Veggie Burgers with Lime Mayonnaise is ready <b>in roughly 1 hour</b> and is definitely a spectacular <b>dairy free and vegetarian</b> option for lovers of American food. This recipe serves 4 and costs $1.03 per serving. One portion of this dish contains around <b>12g of protein</b>, <b>27g of fat</b>, and a total of <b>423 calories</b>. This recipe is liked by 1 foodies and cooks. Head to the store and pick up garlic cloves, walnuts, ground cumin, and a few other things to make it today. All things considered, we decided this recipe <b>deserves a spoonacular score of 51%</b>. This score is good. Try <a href=""https://spoonacular.com/recipes/veggie-burgers-with-cilantro-mayonnaise-517332"">Veggie Burgers with Cilantro Mayonnaise</a>, <a href=""https://spoonacular.com/recipes/veggie-burgers-with-tahini-mayonnaise-98956"">Veggie Burgers with Tahini Mayonnaise</a>, and <a href=""https://spoonacular.com/recipes/salmon-burgers-with-lime-mayonnaise-667996"">Salmon Burgers with Lime Mayonnaise</a> for similar recipes.",0,47.0,[],
